"cowID","farmID","temp","rain","permeab","hight","slope","age","parasite"
1,1,10.5,898,2,467,7,2,0
2,1,10.5,898,2,467,7,8,0
3,1,10.5,898,2,467,7,6,0
4,1,10.5,898,2,467,7,3,0
5,1,10.5,898,2,467,7,8,0
6,1,10.5,898,2,467,7,2,0
7,1,10.5,898,2,467,7,2,0
8,1,10.5,898,2,467,7,6,0
9,1,10.5,898,2,467,7,3,0
10,1,10.5,898,2,467,7,1,0
11,1,10.5,898,2,467,7,2,0
12,1,10.5,898,2,467,7,5,0
13,1,10.5,898,2,467,7,4,0
14,1,10.5,898,2,467,7,5,0
15,1,10.5,898,2,467,7,4,0
16,1,10.5,898,2,467,7,7,0
17,1,10.5,898,2,467,7,7,0
18,1,10.5,898,2,467,7,4,0
19,1,10.5,898,2,467,7,7,0
20,1,10.5,898,2,467,7,8,0
21,1,10.5,898,2,467,7,4,0
22,1,10.5,898,2,467,7,4,0
23,1,10.5,898,2,467,7,8,0
24,1,10.5,898,2,467,7,6,0
25,1,10.5,898,2,467,7,3,0
26,1,10.5,898,2,467,7,9,0
27,1,10.5,898,2,467,7,9,0
28,1,10.5,898,2,467,7,4,0
29,1,10.5,898,2,467,7,6,0
30,1,10.5,898,2,467,7,6,0
31,1,10.5,898,2,467,7,8,0
32,1,10.5,898,2,467,7,5,0
33,1,10.5,898,2,467,7,4,0
34,1,10.5,898,2,467,7,2,1
35,1,10.5,898,2,467,7,5,0
36,1,10.5,898,2,467,7,4,0
37,2,11.9,1201,1,338,10,8,0
38,2,11.9,1201,1,338,10,4,0
39,2,11.9,1201,1,338,10,8,1
40,2,11.9,1201,1,338,10,5,1
41,2,11.9,1201,1,338,10,6,0
42,2,11.9,1201,1,338,10,8,0
43,2,11.9,1201,1,338,10,2,0
44,2,11.9,1201,1,338,10,3,0
45,2,11.9,1201,1,338,10,5,0
46,3,12.4,1162,1,138,8,7,0
47,3,12.4,1162,1,138,8,9,0
48,3,12.4,1162,1,138,8,10,0
49,3,12.4,1162,1,138,8,4,1
50,3,12.4,1162,1,138,8,8,1
51,3,12.4,1162,1,138,8,4,1
52,3,12.4,1162,1,138,8,3,0
53,3,12.4,1162,1,138,8,4,0
54,3,12.4,1162,1,138,8,9,0
55,3,12.4,1162,1,138,8,5,0
56,3,12.4,1162,1,138,8,5,0
57,3,12.4,1162,1,138,8,1,0
58,3,12.4,1162,1,138,8,9,0
59,3,12.4,1162,1,138,8,3,0
60,3,12.4,1162,1,138,8,9,0
61,3,12.4,1162,1,138,8,8,0
62,3,12.4,1162,1,138,8,5,0
63,3,12.4,1162,1,138,8,4,0
64,3,12.4,1162,1,138,8,2,0
65,3,12.4,1162,1,138,8,4,0
66,3,12.4,1162,1,138,8,5,0
67,4,12.3,1371,2,457,5,7,0
68,4,12.3,1371,2,457,5,9,0
69,4,12.3,1371,2,457,5,9,0
70,4,12.3,1371,2,457,5,7,0
71,4,12.3,1371,2,457,5,9,1
72,4,12.3,1371,2,457,5,6,0
73,4,12.3,1371,2,457,5,5,0
74,4,12.3,1371,2,457,5,2,0
75,4,12.3,1371,2,457,5,12,1
76,4,12.3,1371,2,457,5,6,0
77,4,12.3,1371,2,457,5,5,0
78,4,12.3,1371,2,457,5,6,0
79,4,12.3,1371,2,457,5,10,0
80,4,12.3,1371,2,457,5,5,0
81,4,12.3,1371,2,457,5,7,1
82,4,12.3,1371,2,457,5,5,0
83,4,12.3,1371,2,457,5,3,1
84,4,12.3,1371,2,457,5,11,0
85,4,12.3,1371,2,457,5,7,0
86,4,12.3,1371,2,457,5,7,1
87,4,12.3,1371,2,457,5,11,0
88,4,12.3,1371,2,457,5,5,0
89,4,12.3,1371,2,457,5,2,0
90,4,12.3,1371,2,457,5,1,0
91,4,12.3,1371,2,457,5,9,0
92,4,12.3,1371,2,457,5,6,0
93,4,12.3,1371,2,457,5,6,0
94,4,12.3,1371,2,457,5,8,0
95,4,12.3,1371,2,457,5,3,0
96,4,12.3,1371,2,457,5,6,1
97,4,12.3,1371,2,457,5,6,0
98,4,12.3,1371,2,457,5,4,0
99,4,12.3,1371,2,457,5,8,0
100,4,12.3,1371,2,457,5,3,0
101,4,12.3,1371,2,457,5,4,1
102,4,12.3,1371,2,457,5,6,0
103,4,12.3,1371,2,457,5,7,0
104,4,12.3,1371,2,457,5,9,1
105,4,12.3,1371,2,457,5,2,0
106,4,12.3,1371,2,457,5,7,0
107,4,12.3,1371,2,457,5,5,1
108,4,12.3,1371,2,457,5,6,1
109,4,12.3,1371,2,457,5,6,0
110,4,12.3,1371,2,457,5,6,1
111,4,12.3,1371,2,457,5,2,1
112,4,12.3,1371,2,457,5,1,0
113,4,12.3,1371,2,457,5,7,0
114,4,12.3,1371,2,457,5,7,0
115,4,12.3,1371,2,457,5,5,0
116,4,12.3,1371,2,457,5,10,0
117,4,12.3,1371,2,457,5,2,0
118,4,12.3,1371,2,457,5,14,1
119,4,12.3,1371,2,457,5,2,0
120,4,12.3,1371,2,457,5,1,1
121,4,12.3,1371,2,457,5,5,0
122,4,12.3,1371,2,457,5,5,0
123,4,12.3,1371,2,457,5,5,0
124,4,12.3,1371,2,457,5,4,0
125,4,12.3,1371,2,457,5,8,1
126,4,12.3,1371,2,457,5,7,0
127,4,12.3,1371,2,457,5,2,0
128,4,12.3,1371,2,457,5,7,0
129,4,12.3,1371,2,457,5,8,0
130,4,12.3,1371,2,457,5,7,0
131,5,10.5,902,1,527,14,5,0
132,5,10.5,902,1,527,14,5,0
133,5,10.5,902,1,527,14,8,0
134,5,10.5,902,1,527,14,9,0
135,5,10.5,902,1,527,14,8,0
136,5,10.5,902,1,527,14,6,0
137,5,10.5,902,1,527,14,5,0
138,5,10.5,902,1,527,14,8,0
139,5,10.5,902,1,527,14,3,0
140,5,10.5,902,1,527,14,7,0
141,6,12,1416,1,226,21,4,1
142,6,12,1416,1,226,21,5,1
143,6,12,1416,1,226,21,9,1
144,6,12,1416,1,226,21,7,1
145,7,10.1,991,1,474,3,2,0
146,7,10.1,991,1,474,3,9,1
147,7,10.1,991,1,474,3,3,1
148,7,10.1,991,1,474,3,5,1
149,7,10.1,991,1,474,3,3,0
150,7,10.1,991,1,474,3,2,0
151,7,10.1,991,1,474,3,3,0
152,7,10.1,991,1,474,3,9,0
153,7,10.1,991,1,474,3,7,0
154,7,10.1,991,1,474,3,4,1
155,7,10.1,991,1,474,3,6,0
156,7,10.1,991,1,474,3,3,0
157,7,10.1,991,1,474,3,4,0
158,8,11.4,1373,2,381,12,6,1
159,8,11.4,1373,2,381,12,8,0
160,8,11.4,1373,2,381,12,8,0
161,8,11.4,1373,2,381,12,4,0
162,8,11.4,1373,2,381,12,6,0
163,9,11.1,1111,2,500,0,5,0
164,9,11.1,1111,2,500,0,11,0
165,9,11.1,1111,2,500,0,12,0
166,9,11.1,1111,2,500,0,8,1
167,9,11.1,1111,2,500,0,4,0
168,9,11.1,1111,2,500,0,6,0
169,9,11.1,1111,2,500,0,7,0
170,10,10.5,907,1,510,8,11,0
171,10,10.5,907,1,510,8,9,0
172,10,10.5,907,1,510,8,8,0
173,10,10.5,907,1,510,8,7,0
174,10,10.5,907,1,510,8,9,0
175,10,10.5,907,1,510,8,4,0
176,10,10.5,907,1,510,8,8,0
177,10,10.5,907,1,510,8,10,0
178,10,10.5,907,1,510,8,5,0
179,11,11.9,1179,1,385,5,3,0
180,11,11.9,1179,1,385,5,7,0
181,11,11.9,1179,1,385,5,12,0
182,11,11.9,1179,1,385,5,5,0
183,11,11.9,1179,1,385,5,2,0
184,12,12.7,1318,2,310,2,8,1
185,12,12.7,1318,2,310,2,10,0
186,12,12.7,1318,2,310,2,5,0
187,12,12.7,1318,2,310,2,5,0
188,12,12.7,1318,2,310,2,6,0
189,12,12.7,1318,2,310,2,10,0
190,12,12.7,1318,2,310,2,3,0
191,12,12.7,1318,2,310,2,12,1
192,12,12.7,1318,2,310,2,8,0
193,12,12.7,1318,2,310,2,12,0
194,12,12.7,1318,2,310,2,10,1
195,12,12.7,1318,2,310,2,3,0
196,12,12.7,1318,2,310,2,7,0
197,12,12.7,1318,2,310,2,8,0
198,12,12.7,1318,2,310,2,11,0
199,12,12.7,1318,2,310,2,9,1
200,12,12.7,1318,2,310,2,3,0
201,12,12.7,1318,2,310,2,3,0
202,13,12.1,1385,1,326,4,12,0
203,13,12.1,1385,1,326,4,6,0
204,13,12.1,1385,1,326,4,7,0
205,13,12.1,1385,1,326,4,5,0
206,13,12.1,1385,1,326,4,5,1
207,13,12.1,1385,1,326,4,6,0
208,13,12.1,1385,1,326,4,5,1
209,13,12.1,1385,1,326,4,9,1
210,13,12.1,1385,1,326,4,7,0
211,14,11.8,1134,1,326,14,5,0
212,14,11.8,1134,1,326,14,8,0
213,14,11.8,1134,1,326,14,5,0
214,14,11.8,1134,1,326,14,8,0
215,14,11.8,1134,1,326,14,8,0
216,14,11.8,1134,1,326,14,3,1
217,14,11.8,1134,1,326,14,11,0
218,14,11.8,1134,1,326,14,5,0
219,15,11.2,1363,2,377,21,4,0
220,15,11.2,1363,2,377,21,10,0
221,15,11.2,1363,2,377,21,5,0
222,15,11.2,1363,2,377,21,3,0
223,15,11.2,1363,2,377,21,10,0
224,15,11.2,1363,2,377,21,4,0
225,15,11.2,1363,2,377,21,7,0
226,15,11.2,1363,2,377,21,4,0
227,15,11.2,1363,2,377,21,6,1
228,15,11.2,1363,2,377,21,4,0
229,15,11.2,1363,2,377,21,5,0
230,15,11.2,1363,2,377,21,4,1
231,15,11.2,1363,2,377,21,9,0
232,15,11.2,1363,2,377,21,7,0
233,15,11.2,1363,2,377,21,12,0
234,15,11.2,1363,2,377,21,11,1
235,15,11.2,1363,2,377,21,3,0
236,15,11.2,1363,2,377,21,8,0
237,15,11.2,1363,2,377,21,8,1
238,15,11.2,1363,2,377,21,2,0
239,15,11.2,1363,2,377,21,10,1
240,15,11.2,1363,2,377,21,6,0
241,15,11.2,1363,2,377,21,5,0
242,15,11.2,1363,2,377,21,9,1
243,15,11.2,1363,2,377,21,3,0
244,15,11.2,1363,2,377,21,12,0
245,15,11.2,1363,2,377,21,8,0
246,15,11.2,1363,2,377,21,6,0
247,15,11.2,1363,2,377,21,6,0
248,15,11.2,1363,2,377,21,3,0
249,15,11.2,1363,2,377,21,10,0
250,15,11.2,1363,2,377,21,5,0
251,15,11.2,1363,2,377,21,2,0
252,15,11.2,1363,2,377,21,8,0
253,15,11.2,1363,2,377,21,10,0
254,15,11.2,1363,2,377,21,7,0
255,15,11.2,1363,2,377,21,4,0
256,15,11.2,1363,2,377,21,4,0
257,15,11.2,1363,2,377,21,5,0
258,15,11.2,1363,2,377,21,11,0
259,15,11.2,1363,2,377,21,4,1
260,15,11.2,1363,2,377,21,3,0
261,15,11.2,1363,2,377,21,5,0
262,15,11.2,1363,2,377,21,8,0
263,16,11.2,1124,2,463,16,4,0
264,16,11.2,1124,2,463,16,7,0
265,16,11.2,1124,2,463,16,2,0
266,16,11.2,1124,2,463,16,4,0
267,16,11.2,1124,2,463,16,5,0
268,16,11.2,1124,2,463,16,10,0
269,16,11.2,1124,2,463,16,5,0
270,16,11.2,1124,2,463,16,10,1
271,16,11.2,1124,2,463,16,11,0
272,16,11.2,1124,2,463,16,6,0
273,16,11.2,1124,2,463,16,6,0
274,17,10.4,907,1,515,18,5,0
275,17,10.4,907,1,515,18,2,0
276,17,10.4,907,1,515,18,6,0
277,17,10.4,907,1,515,18,6,0
278,17,10.4,907,1,515,18,6,0
279,18,11.5,1185,1,390,12,5,0
